TrainingUtterance	TestUtterance	AvadhootComment	OSS_ANS	topn	IsBestMatch	IsTopNMatch
where would i not be charged atm fees?	where can i find free atms	Enhancement: Antonym support	where would i not be charged atm fees?	"['where can I find my eNotices?', 'I?m traveling and need to find an ATM. Can you help me?', 'where would i not be charged atm fees?']"	1	1
Are Roth IRA's tax deductible?	Are my Roth IRA contributions tax deductible?		Are Roth IRA's tax deductible?	"[""I can't view my IRA online?"", 'What is the difference between a traditional IRA and a Roth IRA?', ""Are Roth IRA's tax deductible?""]"	1	1
Are the fax and copier machines at Wright Patt Credit Union for public use?	Can I use the copy machine at Wright-Patt Credit Union?	Need more utterence	What is WPCU?	"['Is Wright-Patt Credit Union affiliated with the military?', 'What types of accounts do you have at Wright-Patt Credit Union?', 'What is WPCU?']"	0	0
Can I exchange currency at Wright-Patt?	Do you offer currency exchange services?	Synonym - You = Wright-Patt credit union	Can I exchange currency at Wright-Patt?	"['Does Wright-Patt Credit Union have foreign currency for purchase or exchange?', 'Does EECU exchange foreign currency?', 'Can I exchange currency at Wright-Patt?']"	1	1
Can I get a Money Order through the drive-through?	Can I get a Cashier's Check in the drive-through?	Synonym - Money Order = Cahsier's Check	How can I get a copy of a check?	"['Can I get a Money Order through the drive-through?', ""Does Wright Patt issue Cashier's Checks?"", 'How can I get a copy of a check?']"	0	1
Can I get something notarized at Wright Patt?	Notary Services	I think it’s a right response	Do you have a notary on staff?	"['Can I get something notarized at Wright Patt?', 'Does EECU offer a Notary Service?', 'Do you have a notary on staff?']"	0	1
Can I make a loan payment at the PTM?	How do I pay my loan at the remote tellers?	Enhancement: Can/How difference	How do I pay on a loan from another bank?	"['How do I re-advance my Stretch Pay Loan?', 'What is a stretch pay line of credit?', 'How do I pay on a loan from another bank?']"	0	0
Can I make my mortgage payment at the PTM?	I don't have a Wright Patt Credit Union Account. Can I still pay my Cenlar mortgage payment at the PTM?		Can I make my mortgage payment at the PTM?	"['Are the fax and copier machines at Wright Patt Credit Union for public use?', 'What Credit reporting agency does Wright Patt Credit Union use?', 'Can I make my mortgage payment at the PTM?']"	1	1
Can I order checks online?	Can I reorder checks online.		Can I order checks online?	"[""I'm searching for a check online but the system cannot locate it.  What should I do?"", 'Can I re-order checks online?', 'Can I order checks online?']"	1	1
Can I re-order checks online?	How do I reorder checks online?	Enhancement: Can/How difference	Can I order checks online?	"[""I'm searching for a check online but the system cannot locate it.  What should I do?"", 'Can I re-order checks online?', 'Can I order checks online?']"	0	1
Can I redeem my savings bond at a member center?	Can I cash my savings bond at a branch?	Synonym: redeem = cash	Can I redeem my savings bond at a member center?	"['Can I get cash back on purchases?', 'DO you have long term bond options?', 'Can I redeem my savings bond at a member center?']"	1	1
Can I transfer between different account numbers?	Can I transfer to another Wright-Patt account?		How can I transfer funds to an account that's not Wright patt?	"['What is cross account transfer?', 'What is a cross border/ International fee?', ""How can I transfer funds to an account that's not Wright patt?""]"	0	0
Can I transfer money internationally using the External Transfer feature?	Can I use Popmoney internationally?	Synonym: transfer = popmoney	What is the fee to send popmoney?	"['What are the eligibility requirements to use Mobile Deposit?', 'Can I use Mint with Online Access?', 'What is the fee to send popmoney?']"	0	0
Can we get loan coupons?	Can I get a coupon book for my loan?		Can we get loan coupons?	"['How do I get pre-approved for a loan?', 'How can I get a copy of a check?', 'Can we get loan coupons?']"	1	1
"I received an insurance bill, did you?"	Have you received my insurance renewal?		"I received an insurance bill, did you?"	"['What is Mortgage Insurance?', ""What should I do if I haven't received my order of checks?"", 'I received an insurance bill, did you?']"	1	1
Phone number?	How do I contact wright Patt credit union?	Utterance	What Credit reporting agency does Wright Patt Credit Union use?	"[""Does Wright Patt issue Cashier's Checks?"", 'Are the fax and copier machines at Wright Patt Credit Union for public use?', 'What Credit reporting agency does Wright Patt Credit Union use?']"	0	0
I need some help with my mortgage payment?	I am having trouble with my mortgage payment.		I need some help with my mortgage payment?	"['help?', 'Can I make my mortgage payment at the PTM?', 'I need some help with my mortgage payment?']"	1	1
Do I need an appointment to close a loan?	"I want to pay off my auto loan, do I need an appointment?"		Do I need an appointment to close a loan?	"['How much can I borrow on an auto loan?', 'How do I pay off my auto loan and obtain the title?', 'Do I need an appointment to close a loan?']"	1	1
Do you have Safe Deposit Boxes?	How much is a safe deposit box?		Do you have Safe Deposit Boxes?	"['Does EECU offer Safety Deposit Boxes?', 'Is it safe to view my eStatement online?', 'Do you have Safe Deposit Boxes?']"	1	1
Do you have a Mobile Banking App?	Do you have an app?		Do you have a Mobile Banking App?	"[""Can i confirm a planned vacation trip through the app so my card doesn't get declined?"", 'How to I log out of the mobile app?', 'Do you have a Mobile Banking App?']"	1	1
Do you have a notary on staff?	What if I need a notary?		Do you have a notary on staff?	"['Can I get something notarized at Wright Patt?', 'Does EECU offer a Notary Service?', 'Do you have a notary on staff?']"	1	1
how much can I get a gift card for?	what is the minimum amount I can load onto a gift card?		Is there a minimum load amount for my EECU Visa reloadable card?	"['Is there a maximum or a minimum amount I can pay through Bill Pay?', 'What is a Visa gift card?', 'Is there a minimum load amount for my EECU Visa reloadable card?']"	0	0
What is the fee for a domestic wire?	What is the fee for an international wire?	Utterance	What is the fee for a domestic wire?	"['What is a wire transfer?', 'What is a wire transfer?', 'What is the fee for a domestic wire?']"	1	1
Do you have an automated phone service?	Can I call after hours?	Utterance	What are your hours?	"['Who should I call if I have questions about my statement?', 'Do you have an automated phone service?', 'What are your hours?']"	0	1
Does Wright Patt issue Cashier's Checks?	How do I get a Money Order?	Synonym - Money Order = Cahsier's Check	Can I get a Money Order through the drive-through?	"[""What should I do if I haven't received my order of checks?"", 'How can I get a copy of a check?', 'Can I get a Money Order through the drive-through?']"	0	0
Does Wright-Patt Credit Union have foreign currency for purchase or exchange?	Can I convert foreign currency at Wright-Patt?	Synonym - currency convert = currency exchange	Does EECU exchange foreign currency?	"['Can I exchange currency at Wright-Patt?', 'Does Wright-Patt Credit Union have foreign currency for purchase or exchange?', 'Does EECU exchange foreign currency?']"	0	1
Does the EasySaver rounding program apply to check writing in addition to debit card?	Will all transactions that clear my checking account apply to my EasySaver account?	Utterance	What is an EasySaver Account?	"['How do I close my checking account?', 'What are the recent transactions for my checking account?', 'What is an EasySaver Account?']"	0	0
What's included in an escrow account?	What is escrow?	Utterance	What is an escrow account?	"[""What's included in an escrow account?"", 'What is Escrow?', 'What is an escrow account?']"	0	1
do you offer business accounts?	Does wright-patt credit union offer business accounts?		do you offer business accounts?	"['Do you offer accounts for kids?', 'What is WPCU?', 'do you offer business accounts?']"	1	1
how do I setup automatic monthly payments on my mortgage?	how do I setup recurring draft for my mortgage?	Utterance	how do I setup automatic monthly payments on my mortgage?	"['What is a reverse mortgage?', 'What is a Fixed-Rate Mortgage?', 'how do I setup automatic monthly payments on my mortgage?']"	1	1
Can I get cash back on purchases?	do I have to use my WPCU debit card to earn cash back purchase rewards?		Can I get cash back on purchases?	"['How do I opt back in to Purchase Rewards? ', 'How do I earn Purchase Rewards? ', 'Can I get cash back on purchases?']"	1	1
What is WPCU?	What is Wright-Patt Credit Union?	Synonym - WPCU = Wright Patt Credit Union	What is WPCU?	"['Is Wright-Patt Credit Union affiliated with the military?', 'What types of accounts do you have at Wright-Patt Credit Union?', 'What is WPCU?']"	1	1
DO you have long term bond options?	Short term bond options?		DO you have long term bond options?	"['what is term life insurance?', 'Can I redeem my savings bond at a member center?', 'DO you have long term bond options?']"	1	1
Do you have Business Check Capture?	Can I scan my business checks right from my office?		Do you have Business Check Capture?	"['how do I receive a EIN number for my business?', 'do you offer business accounts?', 'Do you have Business Check Capture?']"	1	1
what are the current business loan rates?	rates for business loans?	Utterance	how do I apply for a business loan?	"['What are your Business Account savings rates?', 'what are the current business loan rates?', 'how do I apply for a business loan?']"	0	1
How many days until my card gets to me?	"I ordered a new ATM card, when should I receive it?"	Utterance	What is the difference between an ATM Card and Debit Card?	"['Why am I charged a fee when I use my ATM card at some ATMs but not at others? ', 'My ATM card is expiring soon.   Will you send me a new one or do I need to call?', 'What is the difference between an ATM Card and Debit Card?']"	0	0
how do I improve my credit score?	how do you order credit counseling?	Utterance	Do you offer credit counseling?	"[""What should I do if I haven't received my order of checks?"", 'Does EECU offer investment counseling or financial planning services?', 'Do you offer credit counseling?']"	0	0
How long until I get my funds after filing a dispute?	I have not received my dispute back?	Utterance	How long until I get my funds after filing a dispute?	"['I received an insurance bill, did you?', ""What should I do if I haven't received my order of checks?"", 'How long until I get my funds after filing a dispute?']"	1	1
how do I apply for a business loan?	Does Wright-Patt Credit Union offer lines of credit	Utterance	What is WPCU?	"['What types of vehicles does Wright-Patt Credit Union offer loans for?', 'Do you offer Jumbo Loans?', 'What is WPCU?']"	0	0
What are your Business Account savings rates?	How can I earn more dividends in my Business Account?	Utterance	What is the minimum balance to earn dividends on my savings account?	"['Do you have Business Check Capture?', 'What are your Business Account savings rates?', 'What is the minimum balance to earn dividends on my savings account?']"	0	1
Why hasn't my tax bill been paid for my mortgage?	Why did I receive a tax bill for my mortgage?	Utterance	Why hasn't my tax bill been paid for my mortgage?	"['What is a reverse mortgage?', 'When I apply for a real estate loan, do I need to send the Credit Union a copy of my tax bill?', ""Why hasn't my tax bill been paid for my mortgage?""]"	1	1
Is there a charge to have a financial plan?	Can I speak to a financial advisor for free?		Is there a charge to have a financial plan?	"['Why was I charged a fee on my account?', 'where would i not be charged atm fees?', 'Is there a charge to have a financial plan?']"	1	1
How do I set up an auto transfer?	Can I set up a transfer that will automatically come through?		How do I set up an auto transfer?	"['How do I set up a recurring/automatic online bill payment?', ""I'd like to add a sub-share to my account. Do I have to come into a branch to do it?"", 'How do I set up an auto transfer?']"	1	1
How do I grant online account access to someone else?	where do i setup shared access?	Utterance	What is Shared Branching?	"['how do I setup automatic monthly payments on my mortgage?', 'Is my personal information shared with retailers as part of the Purchase Rewards program? ', 'What is Shared Branching?']"	0	0
Do I need to mail you my tax ?	Why am I receiving a tax bill?	Utterance	Why hasn't my tax bill been paid for my mortgage?	"['Why am I receiving an ""invalid payee nickname"" message in Bill Pay?', 'When I apply for a real estate loan, do I need to send the Credit Union a copy of my tax bill?', ""Why hasn't my tax bill been paid for my mortgage?""]"	0	0
"I work for the military, can you change my rate?"	"I am active duty military, can you help me?"	Utterance	Is Wright-Patt Credit Union affiliated with the military?	"['help?', 'I work for the military, can you change my rate?', 'Is Wright-Patt Credit Union affiliated with the military?']"	0	1
how do I receive a EIN number for my business?	How do I apply for an employer identification number?	Synonym - EIN = Employer identification number	How do I apply for a StrechPay Line of Credit?	"['how do I apply for a business loan?', 'How do I apply for an EECU Visa credit card?', 'How do I apply for a StrechPay Line of Credit?']"	0	0
How do I pay my mortgage?	Am I able to pay my mortgage online?		How do I pay my mortgage?	"['What is a Fixed-Rate Mortgage?', 'What is a reverse mortgage?', 'How do I pay my mortgage?']"	1	1
what is term life insurance?	what is term life insurance		what is term life insurance?	"['DO you have long term bond options?', 'Do you offer credit life insurance on first mortgages?', 'what is term life insurance?']"	1	1
I can't view my IRA online?	I cant view my investment accounts in Online Banking	Synonym - IRA = investment account	I can't view my IRA online?	"['What is the difference between a traditional IRA and a Roth IRA?', 'How do I register for online banking?', ""I can't view my IRA online?""]"	1	1
Where can I order a new card?	I want to order a new card?		Where can I order a new card?	"['Can I get a Money Order through the drive-through?', ""What should I do if I haven't received my order of checks?"", 'Where can I order a new card?']"	1	1
Mobile deposit is not accepting my image?	I am having issues depositing a check.	Utterance	What should I do with my check after depositing it through Mobile Deposit?	"['Do you offer temporary/emergency checks?', ""How do I endorse a check I'm depositing through the mobile app?"", 'What should I do with my check after depositing it through Mobile Deposit?']"	0	0
How to deposit check with desktop?	Can I use a scanner to deposit a check into my account?		When will my deposit through Mobile Deposit be processed?	"['How to deposit check with desktop?', 'What should I do with my check after depositing it through Mobile Deposit?', 'When will my deposit through Mobile Deposit be processed?']"	0	1
I have a non-profit organization can I open a checking account geared towards my type of business?	"my business is non-profit, do you have special checking accounts for my type of business?"		do you offer business accounts?	"['Do you have Business Check Capture?', 'I have a non-profit organization can I open a checking account geared towards my type of business?', 'do you offer business accounts?']"	0	1
Do you have a checking account that meets my business needs?	What kind of business checking accounts do you have?		Does EECU pay dividends on checking accounts?	"['Do you have Business Check Capture?', 'do you offer business accounts?', 'Does EECU pay dividends on checking accounts?']"	0	0
how can I change my phone number for my mortgage?	how can I change my address for my mortgage?	Enhancement: Phone number and address and contact info etc should be treated as synonym by default	How do I change my address?	"['How can I change my mailing address or other personal information?', 'How do I change my address?', 'How do I change my address?']"	0	0
credit union vs bank?	how is credit union different from bank?		credit union vs bank?	"['What do I have to do to join the Credit Union?', 'How do I pay on a loan from another bank?', 'credit union vs bank?']"	1	1
where can I find my eNotices?	How do I view my notices in Online Banking?		How do I register for online banking?	"[""How do I know if I'm approved for online banking?"", 'where can I find my eNotices?', 'How do I register for online banking?']"	0	1
Who is in charge of determining if I live in a flood zone?	Am I in a flood zone?		Who is in charge of determining if I live in a flood zone?	"['What should I do if I saw a Purchase Rewards offer earlier, but when I went to view it the offer wasn?t there anymore? ', 'What is the benefit of the Purchase Rewards offers in my online banking account? ', 'Who is in charge of determining if I live in a flood zone?']"	1	1
Why did I receive a letter stating that insurance was added?	Why has my payment gone up?	Utterance	How many days before my payment due date should I schedule a bill payment?	"[""How do I place a 'stop payment' on a bill payment?"", 'How can I calculate my loan payment?', 'How many days before my payment due date should I schedule a bill payment?']"	0	0
What are the recent transactions for my checking account?	Show me the transactions for my credit account	Utterance (can be enhancement: the language syntax of 'what are the' is equivalent to 'show me')	What are the recent transactions for my checking account?	"['When do online transactions post to my account?', 'What is a dormant account?', 'What are the recent transactions for my checking account?']"	1	1
How Do I reset my call-24 PIN?	I do not know my call 24 PIN how do I reset it?		How Do I reset my call-24 PIN?	"['Do you have an automated phone service?', 'How do I change my PIN?', 'How Do I reset my call-24 PIN?']"	1	1
How can I change my mailing address or other personal information?	What are my options if I need to change my address?		How do I change my address?	"['How can I change my mailing address or other personal information?', 'How do I change my address?', 'How do I change my address?']"	0	1
How can I view cleared checks?	Can I see checks I wrote?		How can I view cleared checks?	"['Where can I see my statement?', 'How do I view my eStatement?', 'How can I view cleared checks?']"	1	1
Where can I see my statement?	Sign up for e statement		What is an eStatement?	"['How do I view my eStatement?', 'Where can I see my statement?', 'What is an eStatement?']"	0	1
How do I activate my new debit card?	How do I reset my pin?		How Do I reset my call-24 PIN?	"['I can?t remember my ATM/Debit Card PIN. What do I do?', 'How do I change my PIN?', 'How Do I reset my call-24 PIN?']"	0	0
How do I apply for a ReadyLine?	How do I get a ready line?		What is a ReadyLine?	"['How can I get a copy of a check?', 'How do I apply for a ReadyLine?', 'What is a ReadyLine?']"	0	1
How do I apply for a StrechPay Line of Credit?	How do I apply for StrechPay?		How do I apply for a StrechPay Line of Credit?	"['how do I apply for a business loan?', 'How do I apply for an EECU Visa credit card?', 'How do I apply for a StrechPay Line of Credit?']"	1	1
