TrainingUtterance	TestUtterance	AvadhootComment	OSS_ANS	topn	IsBestMatch	IsTopNMatch
How do I apply for a job at WPCU?	Are you hiring?		How do I apply for a job with the credit union?	"['How can I disable Touch ID in Mobile Banking Apps?', 'How do I apply for a job at WPCU?', 'How do I apply for a job with the credit union?']"	0	1
How do I change my PIN?	How do I change my PIN number?		How do I change my PIN?	"['How do I change my address?', 'How to I create or change my Visa credit card PIN?', 'How do I change my PIN?']"	1	1
How do I change my address?	How do I change my personal information?	Enhancement: Phone number and address and contact info etc should be treated as synonym by default	How do I change my address?	"['How can I change my mailing address or other personal information?', 'How do I change my address?', 'How do I change my address?']"	1	1
I moved. How do I close my account while out of state?	How do I close my account?	Utterance	I moved. How do I close my account while out of state?	"['How do I close my EECU account?', 'How do I close my checking account?', 'I moved. How do I close my account while out of state?']"	1	1
Where can I find my mortgage documents online?	how do i get copies of my closing docs?	Utterance	How do I get copies of my Visa statement?	"['What is a Closing (or Settlement)?', 'How can I get copies of past statements?', 'How do I get copies of my Visa statement?']"	0	0
How do I pay on a loan from another bank?	How do I make an external loan payment?		How can I calculate my loan payment?	"['What is a cross border/ International fee?', 'Can I make a loan payment at the PTM?', 'How can I calculate my loan payment?']"	0	0
How do I perform a cross transfer in Online Banking?	How do I transfer to my friend in Online Banking?	Utterance	How do I register for online banking?	"[""How do I know if I'm approved for online banking?"", 'How do I perform a cross transfer in Online Banking?', 'How do I register for online banking?']"	0	1
How do I receive a fee refund?	Can I get my fee refunded?		How do I receive a fee refund?	"['Can I get a Money Order through the drive-through?', 'How can I get a copy of a check?', 'How do I receive a fee refund?']"	1	1
How do I register for online banking?	How do I get an online banking account?		What is the benefit of the Purchase Rewards offers in my online banking account? 	"['How do I set up online banking access to my account?', 'How do I register for online banking?', 'What is the benefit of the Purchase Rewards offers in my online banking account? ']"	0	1
How do I set up online banking access to my account?	How can I see my information Online?	Utterance	Can I view my Visa information through mobile banking?	"['How do I view my eStatement?', 'Where can I see my statement?', 'Can I view my Visa information through mobile banking?']"	0	0
How do I transfer between accounts?	How do I transfer between different accounts?		Can I transfer between different account numbers?	"['credit union vs bank?', 'How do I transfer between accounts?', 'Can I transfer between different account numbers?']"	0	1
How do I update my last name?	How do I process a name change on my account?		How do I change the name(s) on my checks?	"['What is your name?', 'How do I change my last name on my account?', 'How do I change the name(s) on my checks?']"	0	0
How can I transfer funds to an account that's not Wright patt?	How do I add an external account to make transfers		What is cross account transfer?	"['How do I add my spouse to my account?', 'How is cross account information displayed in Online Access?', 'What is cross account transfer?']"	0	0
Why did my mortgage insurance increase?	Why did my taxes increase for my mortgage?		Why did my mortgage insurance increase?	"['What is a reverse mortgage?', 'What is a Fixed-Rate Mortgage?', 'Why did my mortgage insurance increase?']"	1	1
Why does my rate change on my ARM Loan?	Why did my mortgage rate change?		how would I know my mortgage rate changed?	"['Why does my rate change on my ARM Loan?', 'How is my final mortgage rate calculated, and when is that rate confirmed?', 'how would I know my mortgage rate changed?']"	0	1
How long does it take to process a check that was deposited through the mobile deposit feature?	"Hi, I deposited my check via mobile deposit and it hasn't posted to my account yet. It has been accepted but hasn't posted."		How will I know when my eStatement is posted online?	"['How long does it take to process a check that was deposited through the mobile deposit feature?', 'When are electronic deposits posted to accounts at EECU?', 'How will I know when my eStatement is posted online?']"	0	1
How long does it take to be eligible for Online Banking?	Am I eligible for online banking?		How long does it take to be eligible for Online Banking?	"[""How do I know if I'm approved for online banking?"", 'How do I register for online banking?', 'How long does it take to be eligible for Online Banking?']"	1	1
how much money can i get out at an ATM?	How much can I withdrawal from an ATM?		how much money can i get out at an ATM?	"['How do I stop a recurring debit card withdrawal?', 'How do I request to have my ATM withdrawal limit increased temporarily?', 'how much money can i get out at an ATM?']"	1	1
how do I add my husband to the mortgage account?	how do I add my wife to the mortgage account?		how do I add my husband to the mortgage account?	"['What is a Fixed-Rate Mortgage?', 'How do I add my spouse to my account?', 'how do I add my husband to the mortgage account?']"	1	1
how do I report a property damage?	What if my property is damaged?		I am selling or deeding off an unimproved portion of my property.  How can I get part of my property released?	"['How can I disable Touch ID in Mobile Banking Apps?', 'how do I report a property damage?', 'I am selling or deeding off an unimproved portion of my property.  How can I get part of my property released?']"	0	1
fraudulent charge on my account?	I have fraud on my account.		fraudulent charge on my account?	"['What is a dormant account?', 'fraudulent charge?', 'fraudulent charge on my account?']"	1	1
Is Wright-Patt Credit Union affiliated with the military?	Is WPCU affiliated with the military?		Is Wright-Patt Credit Union affiliated with the military?	"['I work for the military, can you change my rate?', 'What is WPCU?', 'Is Wright-Patt Credit Union affiliated with the military?']"	1	1
Is my account insured?	Are my deposits insured?		Is my account insured?	"['Are my deposit accounts NCUA insured?', 'Are my deposit accounts NCUA insured?', 'Is my account insured?']"	1	1
Is the login on the homepage secure?	Is your website secure?		Is the login on the homepage secure?	"['Is my account information secure when using Online Access?', 'I received a Secure e-mail message from the Credit Union; is it safe to open?', 'Is the login on the homepage secure?']"	1	1
Is there a limit on how many times I can use my debit card on a daily basis?	How many times can I use my debit card?		Is there a limit on how many times I can use my debit card on a daily basis?	"['How many times can you transfer money from your savings to checking?', 'Is there a limit on how often I use my debit card?', 'Is there a limit on how many times I can use my debit card on a daily basis?']"	1	1
Is there a limit on how often I use my debit card?	Is there a limit on how much I use my debit card?		Is there a limit on how often I use my debit card?	"['Can I view my debit card transactions online?', 'Is there a limit on how many times I can use my debit card on a daily basis?', 'Is there a limit on how often I use my debit card?']"	1	1
how would I know my mortgage rate changed?	how will I be notified if my mortgage interest changes?		How will I be notified if there is a problem with a Mobile Deposit?	"['What is a reverse mortgage?', 'When will I be notified of the escrow analysis?', 'How will I be notified if there is a problem with a Mobile Deposit?']"	0	0
How does overdraft protection work?	Do I have overdraft protection?		How does overdraft protection work?	"['How do I apply for overdraft protection?', 'How does overdraft protection work?', 'How can I find out if I have overdraft protection?']"	1	1
Can i confirm a planned vacation trip through the app so my card doesn't get declined?	Should I notify you I am going to be traveling?		What happens if I change my e-mail address and I don't notify you?	"['What should I do if I saw a Purchase Rewards offer earlier, but when I went to view it the offer wasn?t there anymore? ', 'How can I disable Touch ID in Mobile Banking Apps?', ""What happens if I change my e-mail address and I don't notify you?""]"	0	0
Do you offer stop payments on checks?	How do I stop a check or multiple checks?		Do you offer stop payments on checks?	"['Do you have Business Check Capture?', 'Do you offer temporary/emergency checks?', 'Do you offer stop payments on checks?']"	1	1
What Credit reporting agency does Wright Patt Credit Union use?	Which credit company does WPCU use to get credit information about members?		What is WPCU?	"['What types of accounts do you have at Wright-Patt Credit Union?', 'What steps has Wright-Patt Credit Union taken to protect my WPCU Debit and Credit Cards?', 'What is WPCU?']"	0	0
What are the denominations from the PTMs?	What is the largest bill I can receive at the Remote Teller?		What are the denominations from the PTMs?	"['Can I make my mortgage payment at the PTM?', 'Can I make a loan payment at the PTM?', 'What are the denominations from the PTMs?']"	1	1
How much can I get a signature loan for?	What amounts can I get a signature loan for?		How much can I get a signature loan for?	"['How do I sign up for Mobile Deposit?', 'Can we get loan coupons?', 'How much can I get a signature loan for?']"	1	1
What are username requirements?	Do I have to use a specific username?		What are username requirements?	"['What should I do if I forget my Online Access username?', ""What should I do if I don't receive the e-mail with my username when I select the Forgot Username link?"", 'What are username requirements?']"	1	1
What are your rates on Savings Accounts?	What are your loan rates?		What are your vehicle loan rates?	"['Do you offer Jumbo Loans?', 'what are the current business loan rates?', 'What are your vehicle loan rates?']"	0	0
What do I need to open an account?	What are the requirements to become a member?		How can I become a member?	"['what are eligibility requirements for membership?', 'How can I become a member?', 'How can I become a member?']"	0	0
What happens when my Share Certificate matures?	What happens when my CD matures?		What happens when my Share Certificate matures?	"[""What happens if I change my e-mail address and I don't notify you?"", 'My CD matures next month.  Should I expect to receive a notice in the mail?', 'What happens when my Share Certificate matures?']"	1	1
What if my VISA card is lost/stolen?	What if my card is lost?		What if my VISA card is lost/stolen?	"['What should I do if my EECU Visa gift card is lost or stolen?', 'What do I do if my EECU Visa reloadable card is lost or stolen?', 'What if my VISA card is lost/stolen?']"	1	1
Hello. I am entering an account number for an online bill payment. I need help identifying the correct info.?	What account should I use in paying a bill on line?		What is a dormant account?	"['I received an insurance bill, did you?', 'Can I use Mint with Online Access?', 'What is a dormant account?']"	0	0
What is the fee to send popmoney?	what is pop money		What is the fee to send popmoney?	"['How do I earn Purchase Rewards? ', 'How can I disable Touch ID in Mobile Banking Apps?', 'What is the fee to send popmoney?']"	1	1
What is Score Card Rewards?	What is Score Card?		What is Score Card Rewards?	"['What is the minimum credit score needed to qualify for a mortgage?', 'how do I improve my credit score?', 'What is Score Card Rewards?']"	1	1
What is Shared Branching?	How can I find shared branching locations?		What is Shared Branching?	"['where can I find my eNotices?', 'locations?', 'What is Shared Branching?']"	1	1
What is a transit number?	What is an ABA routing number?		What is a transit number?	"['how do I receive a EIN number for my business?', ""What is EECU's routing number?"", 'What is a transit number?']"	1	1
What is a ReadyLine?	What is a ReadyLine loan?		What is a ReadyLine?	"['Do you offer Jumbo Loans?', 'How do I apply for a ReadyLine?', 'What is a ReadyLine?']"	1	1
What is a cross border/ International fee?	Will I be charged a fee for making a purchase abroad?		Why was I charged a fee on my account?	"['Is the Purchase Rewards program FREE? ', 'Why am I charged a fee when I use my ATM card at some ATMs but not at others? ', 'Why was I charged a fee on my account?']"	0	0
What is a patronage dividend?	What is the patronage dividend?		What is a patronage dividend?	"['What is the difference between ATM surcharge and network fees? ', 'What should I do if I saw a Purchase Rewards offer earlier, but when I went to view it the offer wasn?t there anymore? ', 'What is a patronage dividend?']"	1	1
What is a stretch pay line of credit?	What is strech pay?		How do I re-advance my Stretch Pay Loan?	"['What types of transactions can I make at a CoOp ATM?', 'What is a stretch pay line of credit?', 'How do I re-advance my Stretch Pay Loan?']"	0	1
What is an EasySaver Account?	Do you have a round up program?		What is the member choice program?	"['Is the Purchase Rewards program FREE? ', 'What is the Purchase Rewards program?', 'What is the member choice program?']"	0	0
What is the closest location to me?	Where can I find the closest member center to me?		What is the closest location to me?	"['How can I become a member?', 'where can I find my eNotices?', 'What is the closest location to me?']"	1	1
I am entering an account number for an online bill payment. I need help identifying the correct info?	How can I go about getting my savings account number?		Is there a limit to the number of overdraft transfers from my savings account?	"['What is the difference between a main share account (savings) and a minor share (savings) account?', 'Can I deposit into my savings account with Mobile Deposit?', 'Is there a limit to the number of overdraft transfers from my savings account?']"	0	0
What is the difference between a traditional IRA and a Roth IRA?	What is a traditional IRA?		What is the difference between a traditional IRA and a Roth IRA?	"[""Are Roth IRA's tax deductible?"", ""I can't view my IRA online?"", 'What is the difference between a traditional IRA and a Roth IRA?']"	1	1
what is your fees?	what are your fees?		what is your fees?	"['where would i not be charged atm fees?', 'what is your fees?', 'What are E-Document fees?']"	1	1
What is the grace period on loans?	When do you assess a late fee on loans?		"If I make an error in selecting an payee and it results in a late fee, am I responsible for the charges?"	"['Is there a fee to refinance my current loan?', 'If I make an error in selecting an payee and it results in a late fee, am I responsible for the charges?', 'If I make an error in selecting an payee and it results in a late fee, am I responsible for the charges?']"	0	0
What is the member choice program?	What is member choice?		What is the member choice program?	"['How can I become a member?', 'How can I become a member?', 'What is the member choice program?']"	1	1
What is the minimum credit score needed to qualify for a mortgage?	What credit score do I need to qualify for a mortgage loan?		What is the minimum credit score needed to qualify for a mortgage?	"['What is Score Card Rewards?', 'how do I improve my credit score?', 'What is the minimum credit score needed to qualify for a mortgage?']"	1	1
What is your name?	Do you have a name?		What is your name?	"['How do I update my last name?', 'How do I change the name(s) on my checks?', 'What is your name?']"	1	1
What member centers have coin machines?	Can I bring in loose coins?		Can I bring my loose coin to a branch?	"['What do I need to bring in to start the wire transfer?', 'What member centers have coin machines?', 'Can I bring my loose coin to a branch?']"	0	1
What security precautions should I take for keeping my account information safe?	How do I keep my Online account safe?		Is it safe to view my eStatement online?	"['Can I access my online account from any computer?', 'Do you have Safe Deposit Boxes?', 'Is it safe to view my eStatement online?']"	0	0
What steps has Wright-Patt Credit Union taken to protect my WPCU Debit and Credit Cards?	How do you protect my cards?		What steps has Wright-Patt Credit Union taken to protect my WPCU Debit and Credit Cards?	"['Do you offer Visa Gift Cards?', 'How can I request additional EECU Visa reloadable cards?', 'What steps has Wright-Patt Credit Union taken to protect my WPCU Debit and Credit Cards?']"	1	1
What types of accounts do you have at Wright-Patt Credit Union?	What types of account do you offer at WPCU?		What types of accounts do you have at Wright-Patt Credit Union?	"['What types of loans do you offer?', 'What types of vehicles does Wright-Patt Credit Union offer loans for?', 'What types of accounts do you have at Wright-Patt Credit Union?']"	1	1
What types of vehicles does Wright-Patt Credit Union offer loans for?	Do you offer auto Loans?		How much can I borrow on an auto loan?	"['What are your vehicle loan rates?', ""Can I apply for a vehicle loan if I haven't decided on a vehicle yet?"", 'How much can I borrow on an auto loan?']"	0	0
When are account statements sent out?	When will I get my account statement?		Will I receive an account statement every month?	"['How do I view my eStatement?', 'What is an eStatement?', 'Will I receive an account statement every month?']"	0	0
When do you mail out tax forms?	When are tax forms mailed out?		When do you mail out tax forms?	"['Do I need to mail you my tax ?', 'Do you send 1099 tax reporting forms via e-mail?', 'When do you mail out tax forms?']"	1	1
When will I be notified of the escrow analysis?	Why has my escrow payment changed?		What is an escrow account?	"[""What's included in an escrow account?"", 'What is an escrow account?', 'What is Escrow?']"	0	0
How many times can you transfer money from your savings to checking?	Why can't I transfer money right now		i can't stand these robots?	"['Can I transfer money between my suffixes using Bill Pay?', 'Can I transfer money internationally using the External Transfer feature?', ""i can't stand these robots?""]"	0	0
locations?	Shared banking locations		What is Shared Branching?	"['What holidays are EECU locations closed?', 'locations?', 'What is Shared Branching?']"	0	1
what are eligibility requirements for membership?	how do I know if I am eligible to become a member?		How can I become a member?	"['what are eligibility requirements for membership?', 'How can I become a member?', 'How can I become a member?']"	0	1
Why do I have to get a one-time passcode each time I log in?	Why does online banking tell me I am using a new computer?		How do I register for online banking?	"['I share my computer with someone who has their own online account.  Can both of us login from this computer?', 'Can I access my online account from any computer?', 'How do I register for online banking?']"	0	0
Why was CPI insurance added to my loan?	What is CPI Insurance?		"I received an insurance bill, did you?"	"['What is Title Insurance?', 'What is Mortgage Insurance?', 'I received an insurance bill, did you?']"	0	0
Why was I charged a fee on my account?	What is this NSF Fee?		What is an NSF fee?	"['Is there a fee for eStatements?', 'What is a cross border/ International fee?', 'What is an NSF fee?']"	0	0
